start_station_id,start_station_name,start_station_latitude,start_station_longitude,year,month,num_trips
874,Edinburgh Zoo,55.94211968,-3.269279524,2019,9,48
874,Edinburgh Zoo,55.94222183,-3.268697485,2019,4,6
874,Edinburgh Zoo,55.94222183,-3.268697485,2019,5,14
875,Corstorphine Road - Pinkhill,55.94236444,-3.265384124,2019,4,2
875,Corstorphine Road - Pinkhill,55.94236444,-3.265384124,2019,5,30
875,Corstorphine Road - Pinkhill,55.94236444,-3.265384124,2019,6,4
876,Murrayfield,55.94476687,-3.243687889,2019,4,12
876,Murrayfield,55.94476687,-3.243687889,2019,5,174
876,Murrayfield,55.94476687,-3.243687889,2019,6,86
876,Murrayfield,55.94476687,-3.243687889,2019,7,152
876,Murrayfield,55.94476687,-3.243687889,2019,9,162
876,Murrayfield,55.94476687,-3.243687889,2019,10,68
876,Murrayfield,55.94476687,-3.243687889,2019,11,74
876,Murrayfield,55.94476687,-3.243687889,2019,12,60
876,Murrayfield,55.94476687,-3.243687889,2020,1,8
877,Murrayfield Avenue,55.94632179,-3.23654233,2019,4,16
877,Murrayfield Avenue,55.94632179,-3.23654233,2019,5,86
877,Murrayfield Avenue,55.94632179,-3.23654233,2019,6,86
877,Murrayfield Avenue,55.94632179,-3.23654233,2019,7,58
877,Murrayfield Avenue,55.94632179,-3.23654233,2019,9,76
877,Murrayfield Avenue,55.94632179,-3.23654233,2019,10,68
877,Murrayfield Avenue,55.94632179,-3.23654233,2019,11,20
878,Balgreen,55.93893773,-3.251173333,2019,4,10
878,Balgreen,55.93893773,-3.251173333,2019,5,154
878,Balgreen,55.93893773,-3.251173333,2019,6,6
879,Gladstone Terrace,55.9380244,-3.18497921,2019,4,20
879,Gladstone Terrace,55.9380244,-3.18497921,2019,5,88
879,Gladstone Terrace,55.9380244,-3.18497921,2019,6,142
879,Gladstone Terrace,55.9380244,-3.18497921,2019,7,226
879,Gladstone Terrace,55.9380244,-3.18497921,2019,9,208
880,Logie Green Road,55.96403451,-3.195673725,2019,4,4
880,Logie Green Road,55.96403451,-3.195673725,2019,5,196
880,Logie Green Road,55.96403451,-3.195673725,2019,6,18
881,Tollcross,55.9442807,-3.202964359,2019,4,38
881,Tollcross,55.9442807,-3.202964359,2019,5,336
881,Tollcross,55.9442807,-3.202964359,2019,6,262
881,Tollcross,55.9442807,-3.202964359,2019,7,410
881,Tollcross,55.9442807,-3.202964359,2019,9,562
881,Tollcross,55.9442807,-3.202964359,2019,10,36
882,EICC,55.94604282,-3.210484908,2019,4,36
882,EICC,55.94604282,-3.210484908,2019,5,226
882,EICC,55.94604282,-3.210484908,2019,6,230
882,EICC,55.94604282,-3.210484908,2019,7,378
882,EICC,55.94604282,-3.210484908,2019,9,44
883,Queensferry Road,55.95454279,-3.234728176,2019,5,78
884,IGMM,55.96248693,-3.232031328,2019,5,140
884,IGMM,55.96248693,-3.232031328,2019,6,86
884,IGMM,55.96248693,-3.232031328,2019,7,140
884,IGMM,55.96248693,-3.232031328,2019,9,122
884,IGMM,55.96248693,-3.232031328,2019,10,136
884,IGMM,55.96248693,-3.232031328,2019,11,68
885,Wester Coates Terrace,55.9456092,-3.231715619,2019,4,38
885,Wester Coates Terrace,55.9456092,-3.231715619,2019,5,234
885,Wester Coates Terrace,55.9456092,-3.231715619,2019,6,168
885,Wester Coates Terrace,55.9456092,-3.231715619,2019,7,172
885,Wester Coates Terrace,55.9456092,-3.231715619,2019,9,156
885,Wester Coates Terrace,55.9456092,-3.231715619,2019,10,60
887,Roseburn Street,55.94446626,-3.234541218,2019,4,22
887,Roseburn Street,55.94446626,-3.234541218,2019,5,188
887,Roseburn Street,55.94446626,-3.234541218,2019,6,220
887,Roseburn Street,55.94446626,-3.234541218,2019,7,148
887,Roseburn Street,55.94446626,-3.234541218,2019,9,6
888,Crichton Street,55.94474957,-3.186542136,2019,4,64
888,Crichton Street,55.94474957,-3.186542136,2019,5,182
888,Crichton Street,55.94474957,-3.186542136,2019,6,132
888,Crichton Street,55.94474957,-3.186542136,2019,7,292
889,Murrayfield Tram,55.94195639,-3.237802024,2019,4,16
889,Murrayfield Tram,55.94195639,-3.237802024,2019,5,118
889,Murrayfield Tram,55.94195639,-3.237802024,2019,6,104
889,Murrayfield Tram,55.94195639,-3.237802024,2019,7,128
889,Murrayfield Tram,55.94195639,-3.237802024,2019,9,90
889,Murrayfield Tram,55.94195639,-3.237802024,2019,10,36
889,Murrayfield Tram,55.94195639,-3.237802024,2019,11,12
890,West Crosscauseway,55.94386198,-3.184972223,2019,5,52
890,West Crosscauseway,55.94386198,-3.184972223,2019,6,70
890,West Crosscauseway,55.94386198,-3.184972223,2019,7,234
890,West Crosscauseway,55.94386198,-3.184972223,2019,9,242
891,West Newington Place,55.93821226,-3.178972267,2019,5,32
891,West Newington Place,55.93821226,-3.178972267,2019,6,6
901,Dunbar’s Close Garden,55.9518135,-3.178725912,2019,5,50
964,Corn Exchange - walk cycle event,55.92701364,-3.248556775,2019,6,12
965,Sustrans - walk cycle event,55.94545221,-3.219679557,2019,6,8
980,Royal Highland Show - East Gate (19th to 23rd June),55.94090675,-3.368872225,2019,6,12
981,Royal Highland Show - West Gate (19th to 23rd June),55.94065528,-3.381606404,2019,6,2
982,Ingliston Park and Ride (19th to 23rd June),55.93909049,-3.355912911,2019,6,22
991,Meadows - Edinburgh Climate Festival,55.94173597,-3.190360574,2019,7,86
